pair,mode,project,scenario,rep,metric,value,unit,higher_better
5,protected,rabbitmq,q3-rate50,3,received,24008.0,msg/s,True
5,protected,rabbitmq,q3-rate50,3,consumer_p95,815.0,us,False
5,protected,rabbitmq,q3-rate50,3,consumer_p99,923.0,us,False
5,protected,rabbitmq,q3-rate50,3,confirm_p95,958.0,us,False
5,protected,rabbitmq,q3-rate50,3,confirm_p99,1086.0,us,False
5,protected,rabbitmq,q3-rate50,4,published,24015.0,msg/s,True
5,protected,rabbitmq,q3-rate50,4,received,24011.0,msg/s,True
5,protected,rabbitmq,q3-rate50,4,consumer_p95,857.0,us,False
5,protected,rabbitmq,q3-rate50,4,consumer_p99,972.0,us,False
5,protected,rabbitmq,q3-rate50,4,confirm_p95,1002.0,us,False
5,protected,rabbitmq,q3-rate50,4,confirm_p99,1211.0,us,False
5,protected,rabbitmq,q3-rate50,5,published,24013.0,msg/s,True
5,protected,rabbitmq,q3-rate50,5,received,24015.0,msg/s,True
5,protected,rabbitmq,q3-rate50,5,consumer_p95,797.0,us,False
5,protected,rabbitmq,q3-rate50,5,consumer_p99,903.0,us,False
5,protected,rabbitmq,q3-rate50,5,confirm_p95,938.0,us,False
5,protected,rabbitmq,q3-rate50,5,confirm_p99,1049.0,us,False
5,protected,rabbitmq,q3-rate70,1,published,33611.0,msg/s,True
5,protected,rabbitmq,q3-rate70,1,received,33609.0,msg/s,True
5,protected,rabbitmq,q3-rate70,1,consumer_p95,1016.0,us,False
5,protected,rabbitmq,q3-rate70,1,consumer_p99,1417.0,us,False
5,protected,rabbitmq,q3-rate70,1,confirm_p95,1399.0,us,False
5,protected,rabbitmq,q3-rate70,1,confirm_p99,2009.0,us,False
5,protected,rabbitmq,q3-rate70,2,published,33613.0,msg/s,True
5,protected,rabbitmq,q3-rate70,2,received,33614.0,msg/s,True
5,protected,rabbitmq,q3-rate70,2,consumer_p95,1085.0,us,False
5,protected,rabbitmq,q3-rate70,2,consumer_p99,1612.0,us,False
5,protected,rabbitmq,q3-rate70,2,confirm_p95,1595.0,us,False
5,protected,rabbitmq,q3-rate70,2,confirm_p99,2151.0,us,False
5,protected,rabbitmq,q3-rate70,3,published,33613.0,msg/s,True
5,protected,rabbitmq,q3-rate70,3,received,33610.0,msg/s,True
5,protected,rabbitmq,q3-rate70,3,consumer_p95,1155.0,us,False
5,protected,rabbitmq,q3-rate70,3,consumer_p99,1765.0,us,False
5,protected,rabbitmq,q3-rate70,3,confirm_p95,1747.0,us,False
5,protected,rabbitmq,q3-rate70,3,confirm_p99,2369.0,us,False
5,protected,rabbitmq,q3-rate70,4,published,33611.0,msg/s,True
5,protected,rabbitmq,q3-rate70,4,received,33608.0,msg/s,True
5,protected,rabbitmq,q3-rate70,4,consumer_p95,1074.0,us,False
5,protected,rabbitmq,q3-rate70,4,consumer_p99,1564.0,us,False
5,protected,rabbitmq,q3-rate70,4,confirm_p95,1576.0,us,False
5,protected,rabbitmq,q3-rate70,4,confirm_p99,2145.0,us,False
5,protected,rabbitmq,q3-rate70,5,published,33613.0,msg/s,True
5,protected,rabbitmq,q3-rate70,5,received,33615.0,msg/s,True
5,protected,rabbitmq,q3-rate70,5,consumer_p95,1047.0,us,False
5,protected,rabbitmq,q3-rate70,5,consumer_p99,1437.0,us,False
5,protected,rabbitmq,q3-rate70,5,confirm_p95,1502.0,us,False
5,protected,rabbitmq,q3-rate70,5,confirm_p99,2065.0,us,False
5,protected,rabbitmq,q3-rate85,1,published,40835.0,msg/s,True
5,protected,rabbitmq,q3-rate85,1,received,40837.0,msg/s,True
5,protected,rabbitmq,q3-rate85,1,consumer_p95,2040.0,us,False
5,protected,rabbitmq,q3-rate85,1,consumer_p99,2810.0,us,False
5,protected,rabbitmq,q3-rate85,1,confirm_p95,2731.0,us,False
5,protected,rabbitmq,q3-rate85,1,confirm_p99,3673.0,us,False
5,protected,rabbitmq,q3-rate85,2,published,40835.0,msg/s,True
5,protected,rabbitmq,q3-rate85,2,received,40835.0,msg/s,True
5,protected,rabbitmq,q3-rate85,2,consumer_p95,1924.0,us,False
5,protected,rabbitmq,q3-rate85,2,consumer_p99,2631.0,us,False
5,protected,rabbitmq,q3-rate85,2,confirm_p95,2576.0,us,False
5,protected,rabbitmq,q3-rate85,2,confirm_p99,3468.0,us,False
5,protected,rabbitmq,q3-rate85,3,published,40841.0,msg/s,True
5,protected,rabbitmq,q3-rate85,3,received,40839.0,msg/s,True
5,protected,rabbitmq,q3-rate85,3,consumer_p95,2004.0,us,False
5,protected,rabbitmq,q3-rate85,3,consumer_p99,2760.0,us,False
5,protected,rabbitmq,q3-rate85,3,confirm_p95,2709.0,us,False
5,protected,rabbitmq,q3-rate85,3,confirm_p99,3648.0,us,False
5,protected,rabbitmq,q3-rate85,4,published,40838.0,msg/s,True
5,protected,rabbitmq,q3-rate85,4,received,40837.0,msg/s,True
5,protected,rabbitmq,q3-rate85,4,consumer_p95,2213.0,us,False
5,protected,rabbitmq,q3-rate85,4,consumer_p99,3040.0,us,False
5,protected,rabbitmq,q3-rate85,4,confirm_p95,2964.0,us,False
5,protected,rabbitmq,q3-rate85,4,confirm_p99,3992.0,us,False
5,protected,rabbitmq,q3-rate85,5,published,40832.0,msg/s,True
5,protected,rabbitmq,q3-rate85,5,received,40835.0,msg/s,True
5,protected,rabbitmq,q3-rate85,5,consumer_p95,2144.0,us,False
5,protected,rabbitmq,q3-rate85,5,consumer_p99,2956.0,us,False
5,protected,rabbitmq,q3-rate85,5,confirm_p95,2904.0,us,False
5,protected,rabbitmq,q3-rate85,5,confirm_p99,3893.0,us,False
5,protected,rabbitmq,q4-join-late,1,published,10008.0,msg/s,True
5,protected,rabbitmq,q4-join-late,1,received,10007.0,msg/s,True
5,protected,rabbitmq,q4-join-late,1,consumer_p95,602.0,us,False
5,protected,rabbitmq,q4-join-late,1,consumer_p99,680.0,us,False
5,protected,rabbitmq,q4-join-late,1,confirm_p95,781.0,us,False
5,protected,rabbitmq,q4-join-late,1,confirm_p99,900.0,us,False
5,protected,rabbitmq,q4-join-late,2,published,10008.0,msg/s,True
5,protected,rabbitmq,q4-join-late,2,received,10007.0,msg/s,True
5,protected,rabbitmq,q4-join-late,2,consumer_p95,510.0,us,False
5,protected,rabbitmq,q4-join-late,2,consumer_p99,677.0,us,False
5,protected,rabbitmq,q4-join-late,2,confirm_p95,739.0,us,False
5,protected,rabbitmq,q4-join-late,2,confirm_p99,866.0,us,False
5,protected,rabbitmq,q4-join-late,3,published,10008.0,msg/s,True
5,protected,rabbitmq,q4-join-late,3,received,10006.0,msg/s,True
5,protected,rabbitmq,q4-join-late,3,consumer_p95,603.0,us,False
5,protected,rabbitmq,q4-join-late,3,consumer_p99,688.0,us,False
5,protected,rabbitmq,q4-join-late,3,confirm_p95,779.0,us,False
5,protected,rabbitmq,q4-join-late,3,confirm_p99,898.0,us,False
5,protected,rabbitmq,q4-join-late,4,published,10009.0,msg/s,True
5,protected,rabbitmq,q4-join-late,4,received,10008.0,msg/s,True
5,protected,rabbitmq,q4-join-late,4,consumer_p95,453.0,us,False
5,protected,rabbitmq,q4-join-late,4,consumer_p99,672.0,us,False
5,protected,rabbitmq,q4-join-late,4,confirm_p95,742.0,us,False
5,protected,rabbitmq,q4-join-late,4,confirm_p99,879.0,us,False
5,protected,rabbitmq,q4-join-late,5,published,10009.0,msg/s,True
5,protected,rabbitmq,q4-join-late,5,received,10008.0,msg/s,True
5,protected,rabbitmq,q4-join-late,5,consumer_p95,555.0,us,False
5,protected,rabbitmq,q4-join-late,5,consumer_p99,668.0,us,False
5,protected,rabbitmq,q4-join-late,5,confirm_p95,744.0,us,False
5,protected,rabbitmq,q4-join-late,5,confirm_p99,868.0,us,False
5,protected,rabbitmq,q5-backlog,1,fill_time,17.44,s,False
5,protected,rabbitmq,q5-backlog,1,drain_time,13.76,s,False
5,protected,rabbitmq,q5-backlog,2,fill_time,17.77,s,False
5,protected,rabbitmq,q5-backlog,2,drain_time,12.76,s,False
5,protected,rabbitmq,q5-backlog,3,fill_time,17.53,s,False
5,protected,rabbitmq,q5-backlog,3,drain_time,12.76,s,False
5,protected,rabbitmq,q5-backlog,4,fill_time,18.04,s,False
5,protected,rabbitmq,q5-backlog,4,drain_time,13.76,s,False
5,protected,rabbitmq,q5-backlog,5,fill_time,18.12,s,False
5,protected,rabbitmq,q5-backlog,5,drain_time,12.76,s,False
5,protected,rabbitmq,q1-one-fast,1,published,66443.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,1,received,66437.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,1,consumer_p95,15658.0,us,False
5,protected,rabbitmq,q1-one-fast,1,consumer_p99,18037.0,us,False
5,protected,rabbitmq,q1-one-fast,2,published,70605.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,2,received,70602.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,2,consumer_p95,31446.0,us,False
5,protected,rabbitmq,q1-one-fast,2,consumer_p99,33807.0,us,False
5,protected,rabbitmq,q1-one-fast,3,published,70938.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,3,received,70923.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,3,consumer_p95,13685.0,us,False
5,protected,rabbitmq,q1-one-fast,3,consumer_p99,16011.0,us,False
5,protected,rabbitmq,q1-one-fast,4,published,67222.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,4,received,67219.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,4,consumer_p95,15092.0,us,False
5,protected,rabbitmq,q1-one-fast,4,consumer_p99,17406.0,us,False
5,protected,rabbitmq,q1-one-fast,5,published,66441.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,5,received,66410.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,5,consumer_p95,14342.0,us,False
5,protected,rabbitmq,q1-one-fast,5,consumer_p99,16294.0,us,False
5,protected,geekbench,cpu,1,wall_time,390.96,s,False
5,protected,geekbench,cpu,2,wall_time,391.7,s,False
5,protected,geekbench,cpu,3,wall_time,390.13,s,False
5,protected,geekbench,cpu,4,wall_time,390.96,s,False
5,protected,geekbench,cpu,5,wall_time,390.77,s,False
