pair,mode,project,scenario,rep,metric,value,unit,higher_better
5,protected,rabbitmq,q3-rate50,2,confirm_p99,1138.0,us,False
5,protected,rabbitmq,q3-rate50,3,published,24403.0,msg/s,True
5,protected,rabbitmq,q3-rate50,3,received,24401.0,msg/s,True
5,protected,rabbitmq,q3-rate50,3,consumer_p95,824.0,us,False
5,protected,rabbitmq,q3-rate50,3,consumer_p99,944.0,us,False
5,protected,rabbitmq,q3-rate50,3,confirm_p95,972.0,us,False
5,protected,rabbitmq,q3-rate50,3,confirm_p99,1135.0,us,False
5,protected,rabbitmq,q3-rate50,4,published,24401.0,msg/s,True
5,protected,rabbitmq,q3-rate50,4,received,24398.0,msg/s,True
5,protected,rabbitmq,q3-rate50,4,consumer_p95,852.0,us,False
5,protected,rabbitmq,q3-rate50,4,consumer_p99,968.0,us,False
5,protected,rabbitmq,q3-rate50,4,confirm_p95,996.0,us,False
5,protected,rabbitmq,q3-rate50,4,confirm_p99,1184.0,us,False
5,protected,rabbitmq,q3-rate50,5,published,24403.0,msg/s,True
5,protected,rabbitmq,q3-rate50,5,received,24401.0,msg/s,True
5,protected,rabbitmq,q3-rate50,5,consumer_p95,827.0,us,False
5,protected,rabbitmq,q3-rate50,5,consumer_p99,961.0,us,False
5,protected,rabbitmq,q3-rate50,5,confirm_p95,984.0,us,False
5,protected,rabbitmq,q3-rate50,5,confirm_p99,1184.0,us,False
5,protected,rabbitmq,q3-rate70,1,published,34173.0,msg/s,True
5,protected,rabbitmq,q3-rate70,1,received,34172.0,msg/s,True
5,protected,rabbitmq,q3-rate70,1,consumer_p95,1015.0,us,False
5,protected,rabbitmq,q3-rate70,1,consumer_p99,1454.0,us,False
5,protected,rabbitmq,q3-rate70,1,confirm_p95,1455.0,us,False
5,protected,rabbitmq,q3-rate70,1,confirm_p99,2046.0,us,False
5,protected,rabbitmq,q3-rate70,2,published,34172.0,msg/s,True
5,protected,rabbitmq,q3-rate70,2,received,34169.0,msg/s,True
5,protected,rabbitmq,q3-rate70,2,consumer_p95,1178.0,us,False
5,protected,rabbitmq,q3-rate70,2,consumer_p99,1798.0,us,False
5,protected,rabbitmq,q3-rate70,2,confirm_p95,1746.0,us,False
5,protected,rabbitmq,q3-rate70,2,confirm_p99,2417.0,us,False
5,protected,rabbitmq,q3-rate70,3,published,34174.0,msg/s,True
5,protected,rabbitmq,q3-rate70,3,received,34174.0,msg/s,True
5,protected,rabbitmq,q3-rate70,3,consumer_p95,1143.0,us,False
5,protected,rabbitmq,q3-rate70,3,consumer_p99,1729.0,us,False
5,protected,rabbitmq,q3-rate70,3,confirm_p95,1708.0,us,False
5,protected,rabbitmq,q3-rate70,3,confirm_p99,2266.0,us,False
5,protected,rabbitmq,q3-rate70,4,published,34174.0,msg/s,True
5,protected,rabbitmq,q3-rate70,4,received,34175.0,msg/s,True
5,protected,rabbitmq,q3-rate70,4,consumer_p95,1116.0,us,False
5,protected,rabbitmq,q3-rate70,4,consumer_p99,1668.0,us,False
5,protected,rabbitmq,q3-rate70,4,confirm_p95,1639.0,us,False
5,protected,rabbitmq,q3-rate70,4,confirm_p99,2230.0,us,False
5,protected,rabbitmq,q3-rate70,5,published,34172.0,msg/s,True
5,protected,rabbitmq,q3-rate70,5,received,34172.0,msg/s,True
5,protected,rabbitmq,q3-rate70,5,consumer_p95,1028.0,us,False
5,protected,rabbitmq,q3-rate70,5,consumer_p99,1482.0,us,False
5,protected,rabbitmq,q3-rate70,5,confirm_p95,1459.0,us,False
5,protected,rabbitmq,q3-rate70,5,confirm_p99,2034.0,us,False
5,protected,rabbitmq,q3-rate85,1,published,41472.0,msg/s,True
5,protected,rabbitmq,q3-rate85,1,received,41473.0,msg/s,True
5,protected,rabbitmq,q3-rate85,1,consumer_p95,2299.0,us,False
5,protected,rabbitmq,q3-rate85,1,consumer_p99,3176.0,us,False
5,protected,rabbitmq,q3-rate85,1,confirm_p95,3084.0,us,False
5,protected,rabbitmq,q3-rate85,1,confirm_p99,4148.0,us,False
5,protected,rabbitmq,q3-rate85,2,published,41468.0,msg/s,True
5,protected,rabbitmq,q3-rate85,2,received,41470.0,msg/s,True
5,protected,rabbitmq,q3-rate85,2,consumer_p95,2074.0,us,False
5,protected,rabbitmq,q3-rate85,2,consumer_p99,2850.0,us,False
5,protected,rabbitmq,q3-rate85,2,confirm_p95,2782.0,us,False
5,protected,rabbitmq,q3-rate85,2,confirm_p99,3785.0,us,False
5,protected,rabbitmq,q3-rate85,3,published,41466.0,msg/s,True
5,protected,rabbitmq,q3-rate85,3,received,41469.0,msg/s,True
5,protected,rabbitmq,q3-rate85,3,consumer_p95,2152.0,us,False
5,protected,rabbitmq,q3-rate85,3,consumer_p99,2936.0,us,False
5,protected,rabbitmq,q3-rate85,3,confirm_p95,2891.0,us,False
5,protected,rabbitmq,q3-rate85,3,confirm_p99,3886.0,us,False
5,protected,rabbitmq,q3-rate85,4,published,41468.0,msg/s,True
5,protected,rabbitmq,q3-rate85,4,received,41469.0,msg/s,True
5,protected,rabbitmq,q3-rate85,4,consumer_p95,2339.0,us,False
5,protected,rabbitmq,q3-rate85,4,consumer_p99,3228.0,us,False
5,protected,rabbitmq,q3-rate85,4,confirm_p95,3111.0,us,False
5,protected,rabbitmq,q3-rate85,4,confirm_p99,4174.0,us,False
5,protected,rabbitmq,q3-rate85,5,published,41471.0,msg/s,True
5,protected,rabbitmq,q3-rate85,5,received,41472.0,msg/s,True
5,protected,rabbitmq,q3-rate85,5,consumer_p95,2075.0,us,False
5,protected,rabbitmq,q3-rate85,5,consumer_p99,2837.0,us,False
5,protected,rabbitmq,q3-rate85,5,confirm_p95,2771.0,us,False
5,protected,rabbitmq,q3-rate85,5,confirm_p99,3699.0,us,False
5,protected,rabbitmq,q4-join-late,1,published,10008.0,msg/s,True
5,protected,rabbitmq,q4-join-late,1,received,10007.0,msg/s,True
5,protected,rabbitmq,q4-join-late,1,consumer_p95,381.0,us,False
5,protected,rabbitmq,q4-join-late,1,consumer_p99,670.0,us,False
5,protected,rabbitmq,q4-join-late,1,confirm_p95,709.0,us,False
5,protected,rabbitmq,q4-join-late,1,confirm_p99,857.0,us,False
5,protected,rabbitmq,q4-join-late,2,published,10008.0,msg/s,True
5,protected,rabbitmq,q4-join-late,2,received,10007.0,msg/s,True
5,protected,rabbitmq,q4-join-late,2,consumer_p95,384.0,us,False
5,protected,rabbitmq,q4-join-late,2,consumer_p99,694.0,us,False
5,protected,rabbitmq,q4-join-late,2,confirm_p95,706.0,us,False
5,protected,rabbitmq,q4-join-late,2,confirm_p99,866.0,us,False
5,protected,rabbitmq,q4-join-late,3,published,10007.0,msg/s,True
5,protected,rabbitmq,q4-join-late,3,received,10005.0,msg/s,True
5,protected,rabbitmq,q4-join-late,3,consumer_p95,392.0,us,False
5,protected,rabbitmq,q4-join-late,3,consumer_p99,698.0,us,False
5,protected,rabbitmq,q4-join-late,3,confirm_p95,724.0,us,False
5,protected,rabbitmq,q4-join-late,3,confirm_p99,888.0,us,False
5,protected,rabbitmq,q4-join-late,4,published,10008.0,msg/s,True
5,protected,rabbitmq,q4-join-late,4,received,10007.0,msg/s,True
5,protected,rabbitmq,q4-join-late,4,consumer_p95,545.0,us,False
5,protected,rabbitmq,q4-join-late,4,consumer_p99,686.0,us,False
5,protected,rabbitmq,q4-join-late,4,confirm_p95,756.0,us,False
5,protected,rabbitmq,q4-join-late,4,confirm_p99,877.0,us,False
5,protected,rabbitmq,q4-join-late,5,published,10010.0,msg/s,True
5,protected,rabbitmq,q4-join-late,5,received,10009.0,msg/s,True
5,protected,rabbitmq,q4-join-late,5,consumer_p95,580.0,us,False
5,protected,rabbitmq,q4-join-late,5,consumer_p99,664.0,us,False
5,protected,rabbitmq,q4-join-late,5,confirm_p95,757.0,us,False
5,protected,rabbitmq,q4-join-late,5,confirm_p99,878.0,us,False
5,protected,rabbitmq,q5-backlog,1,fill_time,17.5,s,False
5,protected,rabbitmq,q5-backlog,1,drain_time,13.82,s,False
5,protected,rabbitmq,q5-backlog,2,fill_time,17.72,s,False
5,protected,rabbitmq,q5-backlog,2,drain_time,13.82,s,False
5,protected,rabbitmq,q5-backlog,3,fill_time,17.65,s,False
5,protected,rabbitmq,q5-backlog,3,drain_time,15.88,s,False
5,protected,rabbitmq,q5-backlog,4,fill_time,18.04,s,False
5,protected,rabbitmq,q5-backlog,4,drain_time,15.81,s,False
5,protected,rabbitmq,q5-backlog,5,fill_time,17.94,s,False
5,protected,rabbitmq,q5-backlog,5,drain_time,13.84,s,False
5,protected,rabbitmq,q1-one-fast,1,published,67835.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,1,received,67800.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,1,consumer_p95,14895.0,us,False
5,protected,rabbitmq,q1-one-fast,1,consumer_p99,17007.0,us,False
5,protected,rabbitmq,q1-one-fast,2,published,66651.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,2,received,66602.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,2,consumer_p95,15380.0,us,False
5,protected,rabbitmq,q1-one-fast,2,consumer_p99,17632.0,us,False
5,protected,rabbitmq,q1-one-fast,3,published,71135.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,3,received,71183.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,3,consumer_p95,13569.0,us,False
5,protected,rabbitmq,q1-one-fast,3,consumer_p99,15835.0,us,False
5,protected,rabbitmq,q1-one-fast,4,published,65368.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,4,received,65381.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,4,consumer_p95,15989.0,us,False
5,protected,rabbitmq,q1-one-fast,4,consumer_p99,18254.0,us,False
5,protected,rabbitmq,q1-one-fast,5,published,67117.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,5,received,67157.0,msg/s,True
5,protected,rabbitmq,q1-one-fast,5,consumer_p95,15342.0,us,False
5,protected,rabbitmq,q1-one-fast,5,consumer_p99,17539.0,us,False
5,protected,geekbench,cpu,1,wall_time,401.29,s,False
5,protected,geekbench,cpu,2,wall_time,400.08,s,False
5,protected,geekbench,cpu,3,wall_time,400.81,s,False
5,protected,geekbench,cpu,4,wall_time,400.15999999999997,s,False
5,protected,geekbench,cpu,5,wall_time,400.7,s,False
